,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
294,The former Yugoslav Republic of Macedonia,2009,45,Hospital beds,per 10k pop,All,All,HBP10KP284,0,130,807,No
295,The former Yugoslav Republic of Macedonia,2006,46,Hospital beds,per 10k pop,All,All,HBP10KP285,0,130,807,No
296,Timor-Leste,2010,59,Hospital beds,per 10k pop,All,All,HBP10KP286,0,130,626,No
297,Togo,2011,7,Hospital beds,per 10k pop,All,All,HBP10KP287,0,130,768,No
298,Togo,2005,9,Hospital beds,per 10k pop,All,All,HBP10KP288,0,130,768,No
299,Tonga,2010,26,Hospital beds,per 10k pop,All,All,HBP10KP289,0,130,776,No
300,Tonga,2008,24,Hospital beds,per 10k pop,All,All,HBP10KP290,0,130,776,No
301,Trinidad and Tobago,2009,26,Hospital beds,per 10k pop,All,All,HBP10KP291,0,130,780,No
302,Trinidad and Tobago,2008,25,Hospital beds,per 10k pop,All,All,HBP10KP292,0,130,780,No
303,Tunisia,2010,21,Hospital beds,per 10k pop,All,All,HBP10KP293,0,130,788,No
304,Tunisia,2009,21,Hospital beds,per 10k pop,All,All,HBP10KP294,0,130,788,No
305,Turkey,2009,25,Hospital beds,per 10k pop,All,All,HBP10KP295,0,130,792,No
306,Turkey,2008,24,Hospital beds,per 10k pop,All,All,HBP10KP296,0,130,792,No
307,Turkmenistan,2009,40,Hospital beds,per 10k pop,All,All,HBP10KP297,0,130,795,No
308,Turkmenistan,2007,41,Hospital beds,per 10k pop,All,All,HBP10KP298,0,130,795,No
309,Tuvalu,2001,56,Hospital beds,per 10k pop,All,All,HBP10KP299,0,130,798,No
310,Uganda,2010,5,Hospital beds,per 10k pop,All,All,HBP10KP300,0,130,800,No
311,Uganda,2009,4,Hospital beds,per 10k pop,All,All,HBP10KP301,0,130,800,No
312,Ukraine,2009,87,Hospital beds,per 10k pop,All,All,HBP10KP302,0,130,804,No
313,Ukraine,2006,87,Hospital beds,per 10k pop,All,All,HBP10KP303,0,130,804,No
314,United Arab Emirates,2008,19,Hospital beds,per 10k pop,All,All,HBP10KP304,0,130,784,No
315,United Kingdom,2009,33,Hospital beds,per 10k pop,All,All,HBP10KP305,0,130,826,No
316,United Kingdom,2008,34,Hospital beds,per 10k pop,All,All,HBP10KP306,0,130,826,No
317,United Republic of Tanzania,2010,7,Hospital beds,per 10k pop,All,All,HBP10KP307,0,130,834,No
318,United Republic of Tanzania,2006,11,Hospital beds,per 10k pop,All,All,HBP10KP308,0,130,834,No
319,United States of America,2009,30,Hospital beds,per 10k pop,All,All,HBP10KP309,0,130,840,No
320,United States of America,2008,31,Hospital beds,per 10k pop,All,All,HBP10KP310,0,130,840,No
321,Uruguay,2010,12,Hospital beds,per 10k pop,All,All,HBP10KP311,0,130,858,No
322,Uruguay,2007,29,Hospital beds,per 10k pop,All,All,HBP10KP312,0,130,858,No
323,Uzbekistan,2009,46,Hospital beds,per 10k pop,All,All,HBP10KP313,0,130,860,No
324,Uzbekistan,2007,48,Hospital beds,per 10k pop,All,All,HBP10KP314,0,130,860,No
325,Vanuatu,2008,17,Hospital beds,per 10k pop,All,All,HBP10KP315,0,130,548,No
326,Venezuela (Bolivarian Republic of),2009,11,Hospital beds,per 10k pop,All,All,HBP10KP316,0,130,862,No
327,Venezuela (Bolivarian Republic of),2007,13,Hospital beds,per 10k pop,All,All,HBP10KP317,0,130,862,No
328,Viet Nam,2009,31,Hospital beds,per 10k pop,All,All,HBP10KP318,0,130,704,No
329,Viet Nam,2008,29,Hospital beds,per 10k pop,All,All,HBP10KP319,0,130,704,No
330,Yemen,2010,7,Hospital beds,per 10k pop,All,All,HBP10KP320,0,130,887,No
331,Yemen,2010,7,Hospital beds,per 10k pop,All,All,HBP10KP320,0,130,886,No
332,Yemen,2009,7,Hospital beds,per 10k pop,All,All,HBP10KP321,0,130,887,No
333,Yemen,2009,7,Hospital beds,per 10k pop,All,All,HBP10KP321,0,130,886,No
334,Zambia,2010,20,Hospital beds,per 10k pop,All,All,HBP10KP322,0,130,894,No
335,Zambia,2008,19,Hospital beds,per 10k pop,All,All,HBP10KP323,0,130,894,No
336,Zimbabwe,2011,17,Hospital beds,per 10k pop,All,All,HBP10KP324,0,130,716,No
337,Zimbabwe,2006,30,Hospital beds,per 10k pop,All,All,HBP10KP325,0,130,716,No
