,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
194,Marshall Islands,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU191,0,130,584,No
195,Marshall Islands,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU192,0,130,584,No
196,Mauritania,2013,0.26,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU193,0,130,478,No
197,Mauritania,2010,0.29,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU194,0,130,478,No
198,Mauritius,2013,2.41,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU195,0,130,480,No
199,Mauritius,2010,2.31,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU196,0,130,480,No
200,Mexico,2013,0.54,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU197,0,130,484,No
201,Mexico,2010,0.58,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU198,0,130,484,No
202,Micronesia (Federated States of),2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU199,0,130,583,No
203,Micronesia (Federated States of),2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU200,0,130,583,No
204,Monaco,2013,26.43,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU201,0,130,492,No
205,Monaco,2010,28.24,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU202,0,130,492,No
206,Mongolia,2013,0.7,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU203,0,130,496,No
207,Mongolia,2010,0.73,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU204,0,130,496,No
208,Montenegro,2013,3.22,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU205,0,130,499,No
209,Montenegro,2010,1.58,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU206,0,130,499,No
210,Morocco,2013,0.39,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU207,0,130,504,No
211,Morocco,2010,0.41,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU208,0,130,504,No
212,Myanmar,2013,0.06,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU209,0,130,104,No
213,Myanmar,2010,0.06,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU210,0,130,104,No
214,Namibia,2013,0.43,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU211,0,130,516,No
215,Namibia,2010,0.44,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU212,0,130,516,No
216,Nauru,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU213,0,130,520,No
217,Nepal,2013,0.22,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU214,0,130,524,No
218,Nepal,2010,0.2,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU215,0,130,524,No
219,Netherlands,2013,7.22,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU216,0,130,528,No
220,Netherlands,2010,7.28,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU217,0,130,528,No
221,New Zealand,2013,6.21,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU218,0,130,554,No
222,New Zealand,2013,6.21,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU218,0,130,554,No
223,New Zealand,2010,7.1,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU219,0,130,554,No
224,New Zealand,2010,7.1,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU219,0,130,554,No
225,Nicaragua,2013,0.33,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU220,0,130,558,No
226,Nicaragua,2010,0.35,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU221,0,130,558,No
227,Niger,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU222,0,130,562,No
228,Niger,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU223,0,130,562,No
229,Nigeria,2013,0.07,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU224,0,130,566,No
230,Nigeria,2010,0.08,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU225,0,130,566,No
231,Norway,2013,8.13,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU226,0,130,578,No
232,Norway,2010,7.78,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU227,0,130,578,No
233,Oman,2013,0.55,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU228,0,130,512,No
234,Oman,2010,0.72,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU229,0,130,512,No
235,Pakistan,2013,0.08,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU230,0,130,586,No
236,Pakistan,2010,0.09,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU231,0,130,586,No
237,Panama,2013,1.55,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU232,0,130,591,No
238,Panama,2013,1.55,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU232,0,130,590,No
239,Panama,2010,1.71,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU233,0,130,591,No
240,Panama,2010,1.71,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU233,0,130,590,No
241,Papua New Guinea,2013,0.14,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU234,0,130,598,No
242,Papua New Guinea,2010,0.15,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU235,0,130,598,No
243,Paraguay,2013,0.59,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU236,0,130,600,No
244,Paraguay,2010,0.62,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU237,0,130,600,No
245,Peru,2013,1.12,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU238,0,130,604,No
246,Peru,2010,1.1,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU239,0,130,604,No
247,Philippines,2013,0.18,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU240,0,130,608,No
248,Philippines,2010,0.19,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU241,0,130,608,No
249,Poland,2013,2.72,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU242,0,130,616,No
250,Poland,2010,2.72,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU243,0,130,616,No
251,Portugal,2013,4.05,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU244,0,130,620,No
252,Portugal,2010,4.03,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU245,0,130,620,No
253,Qatar,2013,0.92,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU246,0,130,634,No
254,Qatar,2010,1.14,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU247,0,130,634,No
255,Republic of Korea,2013,3.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU248,0,130,410,No
256,Republic of Korea,2010,3.07,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU249,0,130,410,No
257,Republic of Moldova,2013,0.57,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU250,0,130,498,No
258,Republic of Moldova,2010,0.56,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU251,0,130,498,No
259,Romania,2013,1.15,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU252,0,130,642,No
260,Romania,2010,1.16,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU253,0,130,642,No
261,Russian Federation,2013,2.28,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU254,0,130,643,No
262,Russian Federation,2010,2.27,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU255,0,130,643,No
263,Saint Kitts and Nevis,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU256,0,130,659,No
264,Saint Kitts and Nevis,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU257,0,130,659,No
265,Saint Lucia,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU258,0,130,662,No
266,Saint Lucia,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU259,0,130,662,No
267,Saint Vincent and the Grenadines,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU260,0,130,670,No
268,Saint Vincent and the Grenadines,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU261,0,130,670,No
269,Samoa,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU262,0,130,882,No
270,Samoa,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU263,0,130,882,No
271,San Marino,2013,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU264,0,130,674,No
272,San Marino,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU265,0,130,674,No
273,Saudi Arabia,2013,0.1,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU266,0,130,682,No
274,Saudi Arabia,2010,0.11,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU267,0,130,682,No
275,Senegal,2013,0.07,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU268,0,130,686,No
276,Senegal,2010,0.08,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU269,0,130,686,No
277,Serbia,2013,1.47,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU270,0,130,688,No
278,Serbia,2010,1.42,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU271,0,130,688,No
279,Seychelles,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU272,0,130,690,No
280,Sierra Leone,2010,0.0,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU273,0,130,694,No
281,Singapore,2013,3.51,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU274,0,130,702,No
282,Singapore,2010,3.74,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU275,0,130,702,No
283,Slovakia,2013,4.77,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU276,0,130,703,No
284,Slovakia,2010,4.76,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU277,0,130,703,No
285,Slovenia,2013,5.79,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU278,0,130,705,No
286,Slovenia,2010,3.45,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU279,0,130,705,No
287,South Africa,2013,0.57,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU280,0,130,710,No
288,South Africa,2010,0.6,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU281,0,130,710,No
289,Spain,2013,4.16,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU282,0,130,724,No
290,Spain,2010,4.23,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU283,0,130,724,No
291,Sri Lanka,2013,0.09,Total density radiotherapy units,per 1m pop,All,All,TODPMPORAU284,0,130,144,No
