,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
214,New Zealand,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC210,0,130,554,No
215,New Zealand,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC211,0,130,554,No
216,New Zealand,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC211,0,130,554,No
217,New Zealand,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC212,0,130,554,No
218,New Zealand,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC212,0,130,554,No
219,New Zealand,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC213,0,130,554,No
220,New Zealand,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC213,0,130,554,No
221,Niger,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC214,0,130,562,No
222,Niger,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC215,0,130,562,No
223,Nigeria,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC216,0,130,566,No
224,Niue,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC217,0,130,570,No
225,Niue,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC218,0,130,570,No
226,Niue,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC219,0,130,570,No
227,Niue,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC220,0,130,570,No
228,Norway,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC221,0,130,578,No
229,Norway,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC222,0,130,578,No
230,Norway,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC223,0,130,578,No
231,Norway,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC224,0,130,578,No
232,Oman,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC225,0,130,512,No
233,Oman,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC226,0,130,512,No
234,Oman,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC227,0,130,512,No
235,Oman,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC228,0,130,512,No
236,Palau,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC229,0,130,585,No
237,Palau,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC230,0,130,585,No
238,Palau,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC231,0,130,585,No
239,Palau,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC232,0,130,585,No
240,Papua New Guinea,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC233,0,130,598,No
241,Philippines,2010,181,Japanese Encephalitis,Absolute,All,All,JENRC234,0,130,608,No
242,Philippines,2009,5,Japanese Encephalitis,Absolute,All,All,JENRC235,0,130,608,No
243,Poland,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC236,0,130,616,No
244,Poland,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC237,0,130,616,No
245,Poland,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC238,0,130,616,No
246,Qatar,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC239,0,130,634,No
247,Qatar,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC240,0,130,634,No
248,Qatar,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC241,0,130,634,No
249,Qatar,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC242,0,130,634,No
250,Republic of Korea,2012,20,Japanese Encephalitis,Absolute,All,All,JENRC243,0,130,410,No
251,Republic of Korea,2011,3,Japanese Encephalitis,Absolute,All,All,JENRC244,0,130,410,No
252,Republic of Korea,2010,26,Japanese Encephalitis,Absolute,All,All,JENRC245,0,130,410,No
253,Republic of Korea,2009,3,Japanese Encephalitis,Absolute,All,All,JENRC246,0,130,410,No
254,Republic of Moldova,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC247,0,130,498,No
255,Republic of Moldova,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC248,0,130,498,No
256,Republic of Moldova,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC249,0,130,498,No
257,Republic of Moldova,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC250,0,130,498,No
258,Romania,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC251,0,130,642,No
259,Romania,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC252,0,130,642,No
260,Romania,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC253,0,130,642,No
261,Romania,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC254,0,130,642,No
262,Samoa,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC255,0,130,882,No
263,Samoa,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC256,0,130,882,No
264,Samoa,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC257,0,130,882,No
265,Samoa,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC258,0,130,882,No
266,San Marino,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC259,0,130,674,No
267,San Marino,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC260,0,130,674,No
268,San Marino,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC261,0,130,674,No
269,San Marino,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC262,0,130,674,No
270,Sao Tome and Principe,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC263,0,130,678,No
271,Saudi Arabia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC264,0,130,682,No
272,Saudi Arabia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC265,0,130,682,No
273,Saudi Arabia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC266,0,130,682,No
274,Seychelles,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC267,0,130,690,No
275,Seychelles,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC268,0,130,690,No
276,Seychelles,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC269,0,130,690,No
277,Seychelles,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC270,0,130,690,No
278,Singapore,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC271,0,130,702,No
279,Singapore,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC272,0,130,702,No
280,Singapore,2010,1,Japanese Encephalitis,Absolute,All,All,JENRC273,0,130,702,No
281,Singapore,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC274,0,130,702,No
282,Slovakia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC275,0,130,703,No
283,Slovakia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC276,0,130,703,No
284,Slovakia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC277,0,130,703,No
285,Slovakia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC278,0,130,703,No
286,Slovenia,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC279,0,130,705,No
287,Slovenia,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC280,0,130,705,No
288,Slovenia,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC281,0,130,705,No
289,Slovenia,2009,0,Japanese Encephalitis,Absolute,All,All,JENRC282,0,130,705,No
290,Solomon Islands,2012,0,Japanese Encephalitis,Absolute,All,All,JENRC283,0,130,90,No
291,Solomon Islands,2011,0,Japanese Encephalitis,Absolute,All,All,JENRC284,0,130,90,No
292,Solomon Islands,2010,0,Japanese Encephalitis,Absolute,All,All,JENRC285,0,130,90,No
