,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
140,Portugal,2008,46,Mortality Rate Communicable,per 100k pop,30-70,All,MRC137,30,70,620,No
141,Qatar,2008,31,Mortality Rate Communicable,per 100k pop,30-70,All,MRC138,30,70,634,No
142,Republic of Korea,2008,29,Mortality Rate Communicable,per 100k pop,30-70,All,MRC139,30,70,410,No
143,Republic of Moldova,2008,59,Mortality Rate Communicable,per 100k pop,30-70,All,MRC140,30,70,498,No
144,Romania,2008,38,Mortality Rate Communicable,per 100k pop,30-70,All,MRC141,30,70,642,No
145,Russian Federation,2008,71,Mortality Rate Communicable,per 100k pop,30-70,All,MRC142,30,70,643,No
146,Rwanda,2008,595,Mortality Rate Communicable,per 100k pop,30-70,All,MRC143,30,70,646,No
147,Saint Kitts and Nevis,2008,61,Mortality Rate Communicable,per 100k pop,30-70,All,MRC144,30,70,659,No
148,Saint Lucia,2008,81,Mortality Rate Communicable,per 100k pop,30-70,All,MRC145,30,70,662,No
149,Saint Vincent and the Grenadines,2008,115,Mortality Rate Communicable,per 100k pop,30-70,All,MRC146,30,70,670,No
150,Samoa,2008,194,Mortality Rate Communicable,per 100k pop,30-70,All,MRC147,30,70,882,No
151,San Marino,2008,19,Mortality Rate Communicable,per 100k pop,30-70,All,MRC148,30,70,674,No
152,Sao Tome and Principe,2008,279,Mortality Rate Communicable,per 100k pop,30-70,All,MRC149,30,70,678,No
153,Saudi Arabia,2008,86,Mortality Rate Communicable,per 100k pop,30-70,All,MRC150,30,70,682,No
154,Senegal,2008,509,Mortality Rate Communicable,per 100k pop,30-70,All,MRC151,30,70,686,No
155,Serbia,2008,17,Mortality Rate Communicable,per 100k pop,30-70,All,MRC152,30,70,688,No
156,Seychelles,2008,149,Mortality Rate Communicable,per 100k pop,30-70,All,MRC153,30,70,690,No
157,Sierra Leone,2008,1042,Mortality Rate Communicable,per 100k pop,30-70,All,MRC154,30,70,694,No
158,Singapore,2008,66,Mortality Rate Communicable,per 100k pop,30-70,All,MRC155,30,70,702,No
159,Slovakia,2008,35,Mortality Rate Communicable,per 100k pop,30-70,All,MRC156,30,70,703,No
160,Slovenia,2008,21,Mortality Rate Communicable,per 100k pop,30-70,All,MRC157,30,70,705,No
161,Solomon Islands,2008,196,Mortality Rate Communicable,per 100k pop,30-70,All,MRC158,30,70,90,No
162,Somalia,2008,736,Mortality Rate Communicable,per 100k pop,30-70,All,MRC159,30,70,706,No
163,South Africa,2008,983,Mortality Rate Communicable,per 100k pop,30-70,All,MRC160,30,70,710,No
164,Spain,2008,24,Mortality Rate Communicable,per 100k pop,30-70,All,MRC161,30,70,724,No
165,Sri Lanka,2008,79,Mortality Rate Communicable,per 100k pop,30-70,All,MRC162,30,70,144,No
166,Sudan,2008,377,Mortality Rate Communicable,per 100k pop,30-70,All,MRC163,30,70,729,No
167,Sudan,2008,377,Mortality Rate Communicable,per 100k pop,30-70,All,MRC163,30,70,736,No
168,Suriname,2008,126,Mortality Rate Communicable,per 100k pop,30-70,All,MRC164,30,70,740,No
169,Swaziland,2008,1200,Mortality Rate Communicable,per 100k pop,30-70,All,MRC165,30,70,748,No
170,Sweden,2008,20,Mortality Rate Communicable,per 100k pop,30-70,All,MRC166,30,70,752,No
171,Switzerland,2008,17,Mortality Rate Communicable,per 100k pop,30-70,All,MRC167,30,70,756,No
172,Switzerland,2008,17,Mortality Rate Communicable,per 100k pop,30-70,All,MRC167,30,70,756,No
173,Syrian Arab Republic,2008,56,Mortality Rate Communicable,per 100k pop,30-70,All,MRC168,30,70,760,No
174,Tajikistan,2008,229,Mortality Rate Communicable,per 100k pop,30-70,All,MRC169,30,70,762,No
175,Thailand,2008,153,Mortality Rate Communicable,per 100k pop,30-70,All,MRC170,30,70,764,No
176,The former Yugoslav Republic of Macedonia,2008,24,Mortality Rate Communicable,per 100k pop,30-70,All,MRC171,30,70,807,No
177,Timor-Leste,2008,444,Mortality Rate Communicable,per 100k pop,30-70,All,MRC172,30,70,626,No
178,Togo,2008,635,Mortality Rate Communicable,per 100k pop,30-70,All,MRC173,30,70,768,No
179,Tonga,2008,173,Mortality Rate Communicable,per 100k pop,30-70,All,MRC174,30,70,776,No
180,Trinidad and Tobago,2008,104,Mortality Rate Communicable,per 100k pop,30-70,All,MRC175,30,70,780,No
181,Tunisia,2008,134,Mortality Rate Communicable,per 100k pop,30-70,All,MRC176,30,70,788,No
182,Turkey,2008,53,Mortality Rate Communicable,per 100k pop,30-70,All,MRC177,30,70,792,No
183,Turkmenistan,2008,166,Mortality Rate Communicable,per 100k pop,30-70,All,MRC178,30,70,795,No
184,Tuvalu,2008,266,Mortality Rate Communicable,per 100k pop,30-70,All,MRC179,30,70,798,No
185,Uganda,2008,810,Mortality Rate Communicable,per 100k pop,30-70,All,MRC180,30,70,800,No
186,Ukraine,2008,94,Mortality Rate Communicable,per 100k pop,30-70,All,MRC181,30,70,804,No
187,United Arab Emirates,2008,73,Mortality Rate Communicable,per 100k pop,30-70,All,MRC182,30,70,784,No
188,United Kingdom,2008,36,Mortality Rate Communicable,per 100k pop,30-70,All,MRC183,30,70,826,No
