,Country_or_area,Year(s),Value,Metric type,Value type,Age group,Gender,Metric ID,Start age,End age,Code,is_currency
53,Eritrea,2004,88,Number of environment and public health workers,Absolute,All,All,NOEAPHW54,0,130,232,No
54,Estonia,2000,115,Number of environment and public health workers,Absolute,All,All,NOEAPHW55,0,130,233,No
55,Ethiopia,2009,1246,Number of environment and public health workers,Absolute,All,All,NOEAPHW56,0,130,231,No
56,Ethiopia,2009,1246,Number of environment and public health workers,Absolute,All,All,NOEAPHW56,0,130,230,No
57,Ethiopia,2008,1657,Number of environment and public health workers,Absolute,All,All,NOEAPHW57,0,130,231,No
58,Ethiopia,2008,1657,Number of environment and public health workers,Absolute,All,All,NOEAPHW57,0,130,230,No
59,Ethiopia,2007,1109,Number of environment and public health workers,Absolute,All,All,NOEAPHW58,0,130,231,No
60,Ethiopia,2007,1109,Number of environment and public health workers,Absolute,All,All,NOEAPHW58,0,130,230,No
61,Ethiopia,2006,1239,Number of environment and public health workers,Absolute,All,All,NOEAPHW59,0,130,231,No
62,Ethiopia,2006,1239,Number of environment and public health workers,Absolute,All,All,NOEAPHW59,0,130,230,No
63,Ethiopia,2005,1312,Number of environment and public health workers,Absolute,All,All,NOEAPHW60,0,130,231,No
64,Ethiopia,2005,1312,Number of environment and public health workers,Absolute,All,All,NOEAPHW60,0,130,230,No
65,Ethiopia,2004,1169,Number of environment and public health workers,Absolute,All,All,NOEAPHW61,0,130,231,No
66,Ethiopia,2004,1169,Number of environment and public health workers,Absolute,All,All,NOEAPHW61,0,130,230,No
67,Ethiopia,2003,1347,Number of environment and public health workers,Absolute,All,All,NOEAPHW62,0,130,231,No
68,Ethiopia,2003,1347,Number of environment and public health workers,Absolute,All,All,NOEAPHW62,0,130,230,No
69,Fiji,2009,118,Number of environment and public health workers,Absolute,All,All,NOEAPHW63,0,130,242,No
70,Gabon,2004,150,Number of environment and public health workers,Absolute,All,All,NOEAPHW64,0,130,266,No
71,Gambia,2008,79,Number of environment and public health workers,Absolute,All,All,NOEAPHW65,0,130,270,No
72,Gambia,2007,59,Number of environment and public health workers,Absolute,All,All,NOEAPHW66,0,130,270,No
73,Gambia,2006,48,Number of environment and public health workers,Absolute,All,All,NOEAPHW67,0,130,270,No
74,Gambia,2005,46,Number of environment and public health workers,Absolute,All,All,NOEAPHW68,0,130,270,No
75,Gambia,2004,44,Number of environment and public health workers,Absolute,All,All,NOEAPHW69,0,130,270,No
76,Gambia,2003,33,Number of environment and public health workers,Absolute,All,All,NOEAPHW70,0,130,270,No
